,ID_ENTIDAD,ANIO,Agua,Aportaciones Federales,Aportaciones federales,Aprovechamientos,Contribuciones de Mejoras,Cuotas y Aportaciones de Seguridad Social,Derecho adicional sobre extracción del petróleo,Derechos,Escuelas,FA Múltiples,FA para Educación Tecnológica y Adultos,FA para Infraestructura Social Estatal,FA para Nómina Educativa y Gasto Operativo,FA para el Fortalecimiento de los Municipios,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,FA para la Infraestructura Social Municipal,FA para la Seguridad Pública,FA para los Servicios de Salud,Financiamiento,Fondo de Extracción de Hidrocarburos,Hospitales,Impuestos,Inversión pública,Participaciones federales,Productos,Recursos federales reasignados,Servicios de limpieza y manejo de desechos,Servicios personales,Total de egresos,Total de ingresos,Ingresos_menos_finanzas
358,12,2000,0,10090595600,0,27733500,0,0,0,98225700.0,21000000.0,224257500,66870500,165054000,5558083700,530269200,0,1196774000,154072700,1129177400,0,0,3700000.0,265564400,1350600000,3844415900,38170900,1066036600,0,1269800000,14381574500,14381574500,14381574500
359,12,2001,0,12170713700,0,35841000,0,0,0,88144400.0,0.0,266542200,98861300,199819100,6544792400,621737000,0,1429276400,125174000,1266412400,0,0,0.0,287159500,1206100000,4158192600,32836100,1618098900,0,1658800000,17143667700,17143667700,17143667700
360,12,2002,0,12996939800,0,35094800,0,0,0,89444400.0,86500000.0,293318600,105018500,209537700,7088418700,709565100,0,1511828000,0,1367191200,64906700,0,0.0,298738400,1389400000,4409862900,27915800,1712062000,0,1822000000,17923274200,17923274200,17858367500
361,12,2003,0,14642041400,0,67861500,0,0,0,121534300.0,146000000.0,310876600,108227300,210764800,7855015800,727402800,0,1525785200,0,1584296300,24964100,0,0.0,339617500,1353100000,4918944100,30279800,2319672600,0,2106200000,21247271800,21247271800,21222307700
362,12,2004,0,15512400000,0,25000000,0,0,0,100300000.0,183700000.0,332500000,113600000,223500000,8244300000,751500000,0,1617600000,0,1760600000,11100000,0,0.0,275300000,1739800000,4779200000,40400000,2468800000,0,2538600000,22486700000,22486700000,22475600000
363,12,2005,2828900,16435746300,0,85002400,0,0,0,152359700.0,0.0,344199200,121252800,258274400,8697793500,847535800,0,1833380500,152432900,1886833500,0,0,0.0,437298600,1866768300,5786179894,65593600,2294043700,1669100,2354806300,23672864394,23672864394,23672864394
364,12,2006,3144133,18694395800,0,97088300,0,0,0,219353800.0,0.0,397195300,129787000,274282600,9615450700,901976700,0,1966041200,152424500,2013608400,2301563900,0,0.0,537481300,2824022328,6594495200,92226200,3243629400,2552397,2876281000,28539104500,28539104500,26237540600
365,12,2007,4940929,20506306574,0,125856932,0,0,0,218498143.0,3791098000.0,487575188,133954787,309565933,10352294360,985250343,487379781,2191466129,152443032,2183815597,426896288,0,0.0,584798698,3964248492,6646730400,90091941,3222561424,2962833,3088046748,28601319248,28601319248,28174422960
366,12,2008,6746880,23660788200,0,209745800,0,0,0,200374100.0,0.0,552950600,143821300,372395100,10793966600,1168065800,645484500,2620506600,178526700,2332753900,680438200,0,0.0,656446700,1610389600,8941570700,129390300,4852317100,577649,3513077000,34750783700,34750783700,34070345500
367,12,2009,5328180,25555935280,0,64199900,0,0,0,250659100.0,0.0,547275800,152918900,384372600,11612792800,1203580680,687351200,2710166100,210272200,2586941200,0,0,0.0,889192500,877931340,7649112500,74362500,5460263800,4604780,3756901690,36125526780,36125526780,36125526780
368,12,2010,5563810,26713985628,0,150908600,0,0,0,351616100.0,226430570.0,584000000,157316300,407912100,12170107400,1236101988,715800000,2788972000,205800000,2679000000,1611160012,0,138204240.0,905944600,2071967890,9607907345,77557100,5768975840,4225820,2844615080,39798484300,39798484300,38187324288
369,12,2011,6177871,31442064400,0,98849600,0,0,0,235523100.0,395137872.0,649800000,168023200,434335400,12639700000,1429742700,877500000,3149264600,215000000,2852200000,0,0,0.0,990221200,3136293053,10743234400,55908300,9026498500,8894728,3413035544,43811817200,43811817200,43811817200
370,12,2012,5513655,33346803800,0,261963300,0,0,0,537919400.0,285859923.0,714000000,182484500,540264100,12970700000,1513584500,957100000,3865253900,223700000,3078500000,1615168622,0,69820148.0,1079602900,4009264901,11452770400,60491000,9301216800,5197584,3885665815,48498804222,48498804222,46883635600
371,12,2013,5707362,36322785000,0,75358000,0,0,0,870354000.0,229755369.5,897950000,186179000,565100000,13325255000,1614195000,1067340000,4097436000,235900000,3179082000,0,0,19343050.0,1142393000,5724228042,12118181000,54316000,11154348000,2692076,3492748573,50640187000,50640187000,50640187000
372,12,2014,4614700,41464636050,0,189985492,0,0,0,562624197.0,1063079.0,862192740,197775753,608225341,13921493124,1730285089,1188022460,4409534530,235902100,3513319298,0,0,64377381.5,1240214353,939930326,13765532347,45823141,14797885615,2687536,3945408020,57354715490,57354715490,57354715490
373,12,2015,5406895,38425541911,0,82164184,0,0,0,377483596.0,0.0,934002000,206231000,614370000,15561921000,1737984000,1182624000,4454079903,251200000,4024422000,0,0,309998807.0,1485678764,877015971,14920339741,31639030,9458708008,1501013,5488131381,55580399482,55580399482,55580399482
374,12,2016,5934872,41884848176,0,13655938,0,0,0,331041985.0,0.0,890652000,216812000,629840000,16542335000,1814160000,1233852000,4566219653,219990000,4372442000,2243400000,0,107897356.0,1194213799,874136550,15940576298,58993873,11398545523,3294982,5764365856,61819176207,61819176207,59575776207
375,12,2017,8538779,42730217792,0,9949425,0,0,0,335453991.0,0.0,933014840,222062674,679597892,16710739713,1976896349,1384074108,4926973890,221709726,4712177624,2950000000,0,51220298.0,1470594335,1363910222,17047519492,124800101,10962970976,6039780,6052074462,64705509117,64705509117,61755509117
376,12,2018,18100935,46077225505,0,109742683,0,0,0,426234233.0,0.0,967524000,240831000,746020000,17278544000,2140336845,1575516000,5408503251,223090000,4792799000,3695000000,0,69118819.0,1108488127,1905567705,20246855579,68578921,12704061409,21835075,6377607246,71752469081,71752469081,68057469081
377,12,2019,16977431,44520929097,0,10685575,0,0,0,391487658.0,0.0,1168968000,248014000,836710000,18203779000,2411915926,1857960000,6066041071,212280000,5077857000,2750000000,0,265880608.0,1249493694,1362324617,20188071425,30817429,8437404100,11360979,6553476600,69141484878,69141484878,66391484878
378,12,2020,9933321,48848616592,0,4831449,0,0,0,294615557.0,0.0,1077601875,265761401,919342689,19007065596,2474955126,1914768688,6665054790,212375402,5348899958,2450000000,0,0.0,1093049309,1487118840,19685574864,13047920,10962791067,11730280,7094077060,72389735691,72389735691,69939735691
379,13,1989,0,0,0,826384,0,14003030,0,3858861.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,4309406,12993863,177083108,34749641,0,0,43194660,234830430,234830430,234830430
380,13,1990,0,0,0,2043486,0,578993,0,6704057.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7204453,77132182,293095272,10096775,0,0,57484649,319723036,319723036,319723036
381,13,1991,0,0,0,2658748,0,0,0,8508313.0,0.0,0,0,0,0,0,0,0,0,0,301962,0,0.0,12577209,10186171,369238268,33467903,0,0,82841906,478991405,478991405,478689443
382,13,1992,0,0,0,3690806,0,111111063,0,16373666.0,0.0,0,0,0,0,0,0,0,0,0,507983,0,0.0,16752685,10837628,495654590,31286607,0,0,103090398,738639332,738639332,738131349
383,13,1993,0,637328746,0,5237347,0,85558410,0,20000834.0,0.0,0,0,0,0,0,0,0,0,0,5226479,0,0.0,18934474,12286658,568559821,17533878,637328746,0,134138039,1404034933,1404034933,1398808454
384,13,1994,0,0,0,6158040,0,52668218,0,26534689.0,0.0,0,0,0,0,0,0,0,0,0,2803118,0,0.0,25289116,13824203,1649728642,12776428,0,0,154430267,1781311553,1781311553,1778508435
385,13,1995,0,0,0,5637735,0,89501218,0,22190372.0,0.0,0,0,0,0,0,0,0,0,0,232911,0,0.0,27910134,108722652,2029847785,87161447,0,0,180057529,2309220566,2309220566,2308987655
386,13,1996,838651,162061349,0,13424691,0,0,0,25705870.0,0.0,0,0,0,0,0,0,0,0,0,862050,0,0.0,43917318,202115964,2699141200,76666974,162061349,0,227818708,3137609139,3137609139,3136747089
387,13,1997,541700,2257855876,0,10143784,0,0,0,33016247.0,0.0,0,0,0,0,0,0,0,0,0,1134376,0,0.0,51742315,345276543,1601877357,52864858,2257855876,0,291556012,4334029358,4334029358,4332894982
388,13,1998,885208,3779188677,0,13851865,0,0,0,52426139.0,0.0,123790052,0,44080787,2732456569,156007500,0,311920437,0,356820932,0,0,0.0,80418469,509745050,2010623480,109344822,54112400,0,397179881,6585253614,6585253614,6585253614
389,13,1999,1135479,4813284297,0,8313577,0,0,0,38388135.0,1493504.0,197057338,2411473,59028707,3134269277,334686968,0,422892366,121917154,491021014,0,0,0.0,79824704,871712457,2598007116,91420367,50000000,0,400246999,7633625631,7633625631,7633625631
390,13,2000,1958006,5688136500,0,18688600,0,0,0,48466500.0,0.0,203939600,34937300,67739600,3627608200,384074800,0,491168000,139626800,602175400,120000000,0,0.0,104565328,1138803250,3301453200,42247800,136866800,0,565054489,9323557928,9323557928,9203557928
391,13,2001,1838000,6966861845,0,13514392,0,0,0,99646879.0,0.0,190180027,60651942,80763840,4478576089,450454328,0,585604490,145646121,713384008,350000342,0,0.0,120072430,945012000,3628178065,19146047,261601000,0,638392000,11197420000,11197420000,10847419658
392,13,2002,0,7044452476,0,9764028,0,0,0,85487850.0,0.0,226594067,59975312,85123983,4377437993,515063320,0,617219110,78199944,784586837,449000000,0,0.0,125835262,1166876000,3760952361,3843201,300251910,0,441960000,11479335178,11479335178,11030335178
393,13,2003,1756710,8247941734,0,10841427,0,0,0,383149091.0,0.0,240979085,65559776,87900070,4976000118,528038798,0,637348010,67105961,969053505,1200000000,0,51957970.0,215417924,1772414977,4362213471,7425714,675956411,0,684614432,14431869194,14431869194,13231869194
394,13,2004,1996658,9108466388,0,11912552,0,0,0,468994862.0,0.0,249633529,69545000,92263330,5477116575,545635408,0,668985265,92233170,1114427910,70000000,0,0.0,257131755,1565280159,4649409057,18723622,798626201,937493,733192688,14663805778,14663805778,14593805778
395,13,2005,2073750,10275452158,0,11464200,0,0,0,644331658.0,0.0,307833189,74270907,104536058,6159810850,615690916,0,757972674,136374316,1182143327,1250000000,0,104426108.0,284509502,2531583121,5166259179,71619330,936819921,87566,786208240,17805678123,17805678123,16555678123
396,13,2006,2799514,11413221286,0,98991953,0,0,0,703569630.0,0.0,308838094,80931265,111672835,6829390737,655628770,0,809720196,134598604,1267784310,0,0,0.0,367142712,1347506852,6042763248,68041772,1214656475,800335,789886282,18725082273,18725082273,18725082273
397,13,2007,3769132,13536409970,0,26384468,0,0,0,857598912.0,0.0,372068168,87132102,125246766,7117066017,743706060,364735440,908139400,133634249,1456857590,2450000000,0,0.0,392703924,2579474050,6174497605,70864859,2227824178,743050,899629676,23673977007,23673977007,21223977007
398,13,2008,3856177,15712027441,0,98541746,9933020,0,73393488,897695558.0,0.0,432296992,92262246,150677211,7705044415,889233304,477521169,1092534101,163417448,1543280875,0,0,0.0,626645969,3634260452,8023838232,91893213,3165759680,716027,1105249705,25543129995,25543129995,25543129995
399,13,2009,3609710,17156118007,0,135265105,0,0,0,1007679065.0,0.0,394951293,96949313,157278945,7669417152,922607821,505375474,1140402116,186701289,1646928311,1500000000,0,0.0,688028536,5304247574,6970549308,80991711,4435506293,688961,950337052,27569795638,27569795638,26069795638
400,13,2010,5651072,16214823595,0,293212744,0,0,0,1200460538.0,0.0,405703716,100841381,163678684,8099100000,953983290,503139288,1186805509,174000000,1777298998,0,0,0.0,817799663,2829685563,8264954056,71085788,2850272729,6624991,1225195181,27396671007,27396671007,27396671007
401,13,2011,4887593,18986671721,0,471452900,0,0,0,1407982998.0,0.0,470590441,108016102,183391816,8302062493,1125050915,575517472,1329741979,184799339,2008751758,0,0,169724254.0,777859846,2605120752,9305078580,130953105,4698749406,6903409,1463431313,31852947441,31852947441,31852947441
402,13,2012,5560886,22995336703,0,332612979,8141201,0,0,332970349.0,0.0,505687093,112742810,189067780,8545764613,1201249645,651499658,1370897404,184211075,2215200000,2319239292,0,205721886.0,1019573496,3160122071,10039816108,29434493,8019016625,8760208,1654239278,37656243100,37656243100,35337003808
403,13,2013,4747275,23475325743,0,114647612,12506834,0,0,631380358.0,0.0,473341242,115378387,202926523,8796057472,1291134294,700555555,1471384720,191878392,2297122996,1392061886,0,31772482.0,1116039678,1759860729,10856641010,16136919,7935546162,8004159,1819160738,39440449579,39440449579,38048387693
404,13,2014,5542323,25727697091,0,171681396,10061598,0,0,510055797.0,0.0,561408025,121648795,215934700,9196661571,1379074617,750249452,1565491360,202073285,2480667759,677176317,0,34758434.0,1131482148,828938601,11333823412,28038499,9254487527,8770245,1988163481,39590016258,39590016258,38912839941
405,13,2015,6702850,28213761297,0,38222163,17277096,0,0,582657128.0,0.0,615755372,126360016,217789318,12404207247,1394172977,769103507,1578920536,209770039,2703912136,3024024183,0,0.0,1099402994,811413474,12218634917,944537108,8193770149,9625999,2119106477,46138516886,46138516886,43114492703
406,13,2016,6463631,30066642655,0,122761769,21217401,0,0,565784392.0,0.0,602136000,132848000,228880000,13091159000,1464660000,800196000,1659360000,190580000,2843736000,0,0,17973414.0,1394874430,574761516,13765885967,161800063,9053087655,9911848,2236607430,46098966677,46098966677,46098966677
407,13,2017,7197943,30252779016,0,180699676,15420003,0,0,764825711.0,0.0,634349084,135974764,248870704,13627513263,1606260558,878175591,1804272019,190796362,3012004388,0,0,0.0,1113142898,270215462,15378703909,223226421,8114562283,11637484,2194425683,47928797634,47928797634,47928797634
408,13,2018,8322327,31004184482,0,488041493,19709908,0,0,1091243865.0,0.0,678552000,140874000,264360000,14077677000,1750116000,1029732000,1916540000,200340000,3290601000,0,0,0.0,1348522088,348535214,16368679981,112492808,7655392482,12090991,2312551024,50432874625,50432874625,50432874625
409,13,2019,8557707,30834202497,0,342995469,21254022,0,0,1002347800.0,0.0,817644928,145249798,295166055,14754912000,1984707995,1153073730,2139905770,182007614,3219996540,1671622307,0,0.0,1365814791,2000984218,18791983081,227870045,6141538067,14915864,2410201193,54258090012,54258090012,52586467705
410,13,2020,8015158,32240990927,0,478322577,43717264,0,0,887553053.0,0.0,852679706,157926066,289461296,15105973724,2049369811,1176391220,2098603855,196574168,3411820309,1167936043,0,0.0,1277158825,3152124733,16617022158,70596421,6902190772,51446471,2598308697,52783297268,52783297268,51615361225
411,14,1989,0,30289924,0,32994083,0,1011430802,0,32784928.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,74095997,184334611,812533095,53031987,30289924,0,324308321,2065455592,2065455592,2065455592
412,14,1990,0,62463427,0,39405931,0,1475820983,0,45361121.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,118006664,271759253,1084459054,87628632,62463427,0,434291235,2975977303,2975977303,2975977303
413,14,1991,0,86987971,0,34386229,0,38797328,0,65588540.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,188336094,412108956,1482743429,77311036,86987971,0,606710414,2078147661,2078147661,2078147661
414,14,1992,0,114042361,0,98101963,0,4325166908,0,115345602.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,243690219,257074250,1846632631,151017084,114042361,0,1277726475,6955531161,6955531161,6955531161
415,14,1993,0,87859573,0,212943475,0,5272539638,0,186834680.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,273503934,409884884,2090572809,43460693,87859573,0,1576513794,8170185627,8170185627,8170185627
416,14,1994,0,99986097,0,121207254,0,6721525629,0,144664781.0,0.0,0,0,0,0,0,0,0,0,0,382500000,0,0.0,292974695,624092255,2237686344,58658261,99986097,0,1899449059,10137713122,10137713122,9755213122
417,14,1995,0,6684946773,0,130998242,0,724545241,0,149774555.0,0.0,0,0,0,0,0,0,0,0,0,119054204,0,0.0,310264967,266533620,2950994139,186929078,6684946773,0,2286896528,11452228384,11452228384,11333174180
418,14,1996,0,440578873,0,130567339,1664887,0,0,196900521.0,0.0,0,0,0,0,0,0,0,0,0,668904314,0,0.0,356150212,367855787,3817206089,145101383,440578873,0,2005288168,5876814285,5876814285,5207909971
419,14,1997,0,3738280480,0,105282454,3327530,25532210,0,250935582.0,0.0,0,0,0,0,0,0,0,0,0,9335969,0,0.0,475868401,641008777,5589916816,266638385,3738280480,0,5085498585,10910453425,10910453425,10901117456
420,14,1998,0,6264292427,0,166423203,0,615268784,0,306168786.0,0.0,176354172,0,50021028,4129402166,442452300,0,341634224,0,800901537,0,0,0.0,626105775,1107273423,6804999714,384535986,323527000,0,6601456008,15354357497,15354357497,15354357497
421,14,1999,0,8056555487,0,270725691,0,675035552,0,354941125.0,0.0,254478781,9272540,66983275,4986900879,949204334,0,471629881,200007470,1118078327,200000000,0,0.0,820127928,1263091878,8579237974,504524365,0,0,8228829950,19521006065,19521006065,19321006065
422,14,2000,0,11733445419,0,353271326,0,771086510,0,473465444.0,78787666.0,246526544,94406857,76868034,5983121343,1089272870,0,557356670,246728450,1461548968,0,0,0.0,1023235242,867711552,10836495166,322103495,1977615683,0,9765493007,25586629421,25586629421,25586629421
423,14,2001,6889635,13369069822,0,333520798,0,1111778345,0,582098973.0,0.0,279840118,149634615,91647384,6689908023,1276085526,0,664519150,244218454,1695533046,440000000,0,0.0,1114770187,582034883,11875415110,307115945,2277683506,0,11407613403,29311700635,29311700635,28871700635
424,14,2002,12779660,14394752358,0,259488238,0,1418271713,0,989549614.0,0.0,337236072,157380111,84269369,7240080490,1456541620,0,611022453,144882759,1767761841,0,0,0.0,1211311318,678523348,13063603421,205042436,2595577643,0,12490727504,31770048637,31770048637,31770048637
425,14,2003,10621556,17023037114,0,347016926,0,1418271712,0,717548191.0,407722314.0,338898847,166070730,86792009,7746301936,1493234824,0,629313677,116716270,1962175567,150000000,0,0.0,1265278476,1275502217,13142044490,207004336,4483533254,0,13441687392,34555354031,34555354031,34405354031
426,14,2004,15992703,18964487107,0,697533389,0,423327225,0,832670547.0,22233053.0,304450989,172438441,91149723,8906273968,1542197792,0,660910700,163402777,2211845791,157865217,0,0.0,1370327155,1476496350,14836339769,205106501,4911816926,3933262,14775598758,38136355631,38136355631,37978490414
427,14,2005,13620148,21023332750,0,409769078,0,356493119,0,924432345.0,0.0,340550495,182294155,103274322,9502007536,1738909544,0,748824043,228783426,2306542711,1443922409,0,0.0,1503752392,2647262394,17154146371,324247921,5872146518,4462140,15932705286,44201308898,44201308898,42757386489
428,14,2006,12855612,21755241951,0,512783586,0,467591133,0,1041717108.0,0.0,416975203,195572511,110360866,10428921829,1850176109,0,800207335,228783426,2420635899,795092074,0,0.0,1655451528,2702956721,20907532998,398529542,5303608773,4518978,16300202659,50960153065,50960153065,50165060991
429,14,2007,14671687,22455627044,0,560579761,0,1248398609,0,1125996830.0,0.0,445962664,207456753,127884594,11138602623,2137072035,1267180082,897480256,229073326,2630827771,254304549,0,0.0,1852872918,2777929295,21456758923,430999009,3374086940,4755278,18706625638,54412623184,54412623184,54158318635
