,ID_ENTIDAD,ANIO,Agua,Aportaciones Federales,Aprovechamientos,Contribuciones de Mejoras,Cuotas y Aportaciones de Seguridad Social,Derechos,Escuelas,Financiamiento,Hospitales,Impuestos,Inversión pública,Participaciones federales,Productos,Servicios de limpieza y manejo de desechos,Total de egresos,Total de ingresos,Ingresos_menos_finanzas
697,23,2014,9207537,13154605473,1411551804,0,0,844889813.0,333691205.0,3000000000,9717132.0,1844682422,1970584164,8113134702,138587670,1981631,29020060884,29020060884,26020060884
698,23,2015,9594067,13596045000,1149554000,0,0,852024000.0,429613663.0,2770823511,97892047.0,2226262000,2676434498,8275981000,348786000,2040801,31485017000,31485017000,28714193489
699,23,2016,10447755,13251575000,677320000,0,0,1022318000.0,255997135.0,0,102158698.0,2585480000,884851607,9077614000,356908000,1365771,28443456000,28443456000,28443456000
700,23,2017,10911364,13043224807,339513000,0,0,1328979000.0,289039080.0,21182235589,50893995.0,3188707000,848919444,10201957193,143966000,5389449,49428582589,49428582589,28246347000
701,23,2018,12851264,14037172870,383988890,0,0,1487547618.0,19425392.0,2516526093,8082674.0,3558431549,822880447,11532854911,387604920,64985553,33904126851,33904126851,31387600758
702,24,1989,0,0,4690000,0,13250000,6392000.0,0.0,12545000,0.0,3536000,74723000,203750000,7017000,0,257337000,257337000,244792000
703,24,1990,0,0,2172000,0,18461000,9127000.0,0.0,6000000,0.0,3656000,80161000,312468000,10449000,0,367309000,367309000,361309000
704,24,1991,0,0,23789000,0,22391000,14418000.0,0.0,0,0.0,4783000,142681000,409707000,9102000,0,519944000,519944000,519944000
705,24,1992,0,5068000,5582000,0,22154000,32903000.0,0.0,308034000,0.0,2682000,230604000,528547000,5886000,0,910856000,910856000,602822000
706,24,1993,0,833177000,179887000,0,22927000,28058000.0,0.0,7967000,0.0,4840000,68663000,641359000,24723000,0,1754137000,1754137000,1746170000
707,24,1994,0,1023348000,103293000,0,38552000,31543000.0,0.0,11258000,0.0,6404000,158261000,741706000,43769000,0,2031959000,2031959000,2020701000
708,24,1995,0,1259432000,8496000,3000,0,30865000.0,0.0,75694000,0.0,5551000,117157000,915531000,60905000,0,2356477000,2356477000,2280783000
709,24,1996,678000,1561298000,9617000,1000,0,42677000.0,0.0,102560000,0.0,6643000,165895000,1319323000,36587000,0,3078706000,3078706000,2976146000
710,24,1997,705000,2276990000,9264000,0,0,62414000.0,0.0,5085000,0.0,10069000,230190000,1730395000,58452000,0,4152669000,4152669000,4147584000
711,24,1998,1497000,3342395000,13774000,0,0,73270000.0,0.0,37471000,0.0,12071000,130830000,2182688000,139974000,0,5801643000,5801643000,5764172000
712,24,1999,4073000,4557944000,20244000,0,0,96039000.0,0.0,59187000,0.0,55505000,334469000,2667581000,136724000,0,7593224000,7593224000,7534037000
713,24,2000,3384000,5532268000,12448000,0,0,116836000.0,0.0,605556000,0.0,83737000,682593000,3368106000,42179000,0,9761130000,9761130000,9155574000
714,24,2001,3689645,6404062000,14402000,0,0,200658000.0,0.0,111608000,0.0,101739000,543109880,3786222000,49238000,0,10667929000,10667929000,10556321000
715,24,2002,4153261,6914900000,16089000,0,0,139596000.0,0.0,237094000,0.0,102947000,439519928,4081611000,36808000,0,11529045000,11529045000,11291951000
716,24,2003,3999036,8394819000,38107000,0,0,216006000.0,0.0,768033000,0.0,130333000,221165783,4633679000,127943000,0,14308920000,14308920000,13540887000
717,24,2004,4264686,9939280192,67043000,0,0,402220000.0,164736244.0,1146653694,0.0,240123000,764786096,4730331000,228474000,259607,16754124886,16754124886,15607471192
718,24,2005,3677852,10564702000,82543000,0,0,248361000.0,22000000.0,1142046042,0.0,257679000,1636777788,5187141000,828981000,1495067,18318339042,18318339042,17176293000
719,24,2006,24838413,12704211000,48583000,0,0,208213000.0,0.0,1049636039,0.0,292189000,1344719891,5974942000,571231000,2569376,21051438039,21051438039,20001802000
720,24,2007,5028993,13315918000,83430000,0,0,423733000.0,0.0,887786038,0.0,388186000,1905882540,6235834000,404210000,6329125,21970669038,21970669038,21082883000
721,24,2008,6825144,15352014000,63796000,0,0,308017000.0,3500000.0,111890000,0.0,564503000,1858164220,7940411000,456559000,7900683,24797190000,24797190000,24685300000
722,24,2009,23390924,16836527000,208186000,0,0,305811000.0,111073.0,1500000000,1200000.0,560322000,1641932239,6968250000,408800000,8286002,26790529000,26790529000,25290529000
723,24,2010,5946032,16544953000,209075000,0,0,578289000.0,840099.0,175447000,0.0,610156000,1068572400,8302809000,137739000,8360716,27761178000,27761178000,27585731000
724,24,2011,2055410,17976338000,2649000,857000,0,408235000.0,0.0,247521000,0.0,648355000,1264936284,9358117000,651753000,9809773,30411734000,30411734000,30164213000
725,24,2012,28698541,19488666000,5715000,0,0,405613000.0,0.0,349288000,0.0,1065784000,858053185,9851756000,309334000,9109277,32585280000,32585280000,32235992000
726,24,2013,10674373,20707888000,8383000,0,0,755572000.0,0.0,0,0.0,1339731000,1309274568,10640071000,159359000,9381882,34743295000,34743295000,34743295000
727,24,2014,7986072,21989569000,9790000,0,0,592255000.0,60166027.0,313912344,0.0,1411265000,1721635142,11602049000,243451000,10061842,37753501344,37753501344,37439589000
728,24,2015,9922804,26061622000,8216000,0,0,776876000.0,0.0,631021000,0.0,1193751000,1352815538,12168094000,145981000,10476314,42794555000,42794555000,42163534000
729,24,2016,12949789,26573631000,15638000,0,0,1551376000.0,549946.0,0,0.0,1410430000,1898991164,14045063000,263091000,10195601,45899718000,45899718000,45899718000
730,24,2017,11974212,25783727552,1187819000,0,0,1111165451.0,0.0,59459612,0.0,1613923822,2713485495,17221156526,889591037,12180939,49261997000,49261997000,49202537388
731,24,2018,11420139,26168118484,28441823,0,0,1190119404.0,1651749.0,165841732,9000000.0,1794299041,2730011260,17791216379,429271703,11705129,49019995760,49019995760,48854154028
732,24,2019,11400414,26428639650,44109526,0,0,1333353535.0,0.0,0,0.0,1937835024,1704192057,19146960330,215883097,15632871,50619676773,50619676773,50619676773
733,25,1989,0,19748050,5601569,0,2006051,31556948.0,21212453.0,65933279,0.0,5362782,111547111,410359347,11031999,0,551600025,551600025,485666746
734,25,1990,0,4897364,14526258,0,4722712,73812926.0,19763918.0,0,4580859.0,7404441,108778326,567496071,6285058,0,679144830,679144830,679144830
735,25,1991,0,7171749,20535651,0,15871367,136924435.0,38670071.0,153579784,0.0,30427016,294526553,715077785,4737122,0,1084324909,1084324909,930745125
736,25,1992,0,10195037,34031441,0,25841654,129774178.0,62020759.0,330930090,6054994.0,44094926,443294995,940565958,5463130,0,1520896414,1520896414,1189966324
737,25,1993,0,6012582,27315568,0,726301942,101817102.0,7937413.0,311661882,5284508.0,53499594,175811649,904261428,6542945,0,2137413043,2137413043,1825751161
738,25,1994,0,58534899,36911817,0,854800211,97518673.0,11827810.0,368822182,15464834.0,56603319,174239375,1036417783,12905715,0,2522514599,2522514599,2153692417
739,25,1995,0,1175391116,184717900,6302002,0,113973389.0,5033565.0,321578426,6384064.0,52755384,104681967,1236039281,37521638,0,3128279136,3128279136,2806700710
740,25,1996,0,1519299438,39288080,0,0,172279855.0,1360747.0,0,6953214.0,73164215,163901986,1780836163,78124213,0,3662991964,3662991964,3662991964
741,25,1997,0,1882399317,48835377,0,0,227003794.0,0.0,479550000,10485268.0,102154061,112399586,2275979392,102861599,0,5118783540,5118783540,4639233540
742,25,1998,0,3063272203,51342914,0,0,272418004.0,9672256.0,227018599,6306485.0,125214007,397433740,2864844601,190782017,0,6794892345,6794892345,6567873746
743,25,1999,0,4279520218,58528050,0,0,300705827.0,16926750.0,110944507,3400000.0,154807456,822555890,3526472305,114421837,0,8545400200,8545400200,8434455693
744,25,2000,0,5307737896,70096481,0,0,378925543.0,0.0,150000000,0.0,187354247,687936239,4436531889,123679508,0,10654325564,10654325564,10504325564
745,25,2001,0,6125210414,87737869,0,0,480322339.0,44463444.0,150000000,0.0,210723894,729201365,5268131723,173420743,0,12495546982,12495546982,12345546982
746,25,2002,0,6756857980,98098089,0,0,535776086.0,46636794.0,380000000,28732105.0,221817262,755633778,4986122750,188204030,0,13166876197,13166876197,12786876197
747,25,2003,0,7999696673,108717360,0,0,618464416.0,54132848.0,635559695,0.0,247838416,372288477,5670084039,138706832,0,15419067431,15419067431,14783507736
748,25,2004,0,8553824971,113933532,0,0,715768999.0,59819021.0,867274494,67210949.0,277626826,1265008167,6024051370,160747676,0,16713227868,16713227868,15845953374
749,25,2005,0,10010895121,250848832,0,0,675729806.0,59432527.0,0,53856433.0,299856493,2762800835,6801217025,210422923,0,18248970200,18248970200,18248970200
750,25,2006,0,11833621150,307071176,0,0,833100944.0,125397719.0,1599784089,47359240.0,356129436,3638666396,7889667577,243329978,0,23062704350,23062704350,21462920261
751,25,2007,0,12402620249,362074251,0,0,890478600.0,284189583.0,927911362,294115847.0,397302622,3220533261,8363707441,250904076,0,23594998601,23594998601,22667087239
752,25,2008,0,15295567109,228265390,0,0,1212708284.0,782457758.0,0,288409349.0,542419669,5757262156,10355299555,331183317,0,27965443324,27965443324,27965443324
753,25,2009,0,18371414903,223770788,0,0,1193426673.0,24795583.0,0,22698587.0,587363761,2107328700,10625669107,309598774,0,31311244006,31311244006,31311244006
754,25,2010,0,18076742176,227023248,0,0,1269111279.0,97037551.0,883310559,55052853.0,621003236,1718446851,11126028078,243961184,0,32447179760,32447179760,31563869201
755,25,2011,0,19597379957,231702034,0,0,1401296068.0,394904619.0,446333333,80871764.0,1096174739,4420454060,11835439970,90989452,0,34699337023,34699337023,34253003690
756,25,2012,15279032,21225275107,40406341,0,0,1760663682.0,575865372.0,2153666666,60695297.0,1242089731,3879833752,12387442002,268097513,0,39077641042,39077641042,36923974376
757,25,2013,17351446,25352375849,23659643,0,0,1766569763.0,513402292.0,1015919878,317597491.0,1333514494,5571440865,13038157259,278261679,1966406,42808458565,42808458565,41792538687
758,25,2014,18739937,26798112424,23683130,0,0,1867592209.0,252446273.0,1165327676,46807480.0,1506868495,4050255564,14589473834,251303890,6386151,46202361658,46202361658,45037033982
759,25,2015,18475439,27732922264,22735637,0,0,2074755579.0,88632244.0,796647834,56100551.0,1674834299,2853513093,15219320303,200007123,6423238,47721223039,47721223039,46924575205
760,25,2016,20605212,27904802734,29961124,0,0,2277725843.0,84823925.0,681745228,110280808.0,1815101579,2082448749,16326752924,190197048,6774808,49226286480,49226286480,48544541252
761,25,2017,19566094,29538242468,15921237,0,0,2939860476.0,85635858.0,0,5007962.0,2208142232,3449516603,18569720960,220372881,6115276,53492260254,53492260254,53492260254
762,25,2018,16200103,33731896047,53175186,0,0,3521853752.0,0.0,536357333,0.0,1987519616,5651205766,20705815742,212031586,5258049,60748649262,60748649262,60212291929
763,26,1989,0,0,19203605,0,24449910,14342837.0,0.0,4056920,0.0,22530634,273495628,500663012,24227739,0,676851064,676851064,672794144
764,26,1990,0,0,32778693,0,16093004,22578900.0,0.0,0,0.0,48474203,141855311,731261241,10511213,0,981004506,981004506,981004506
765,26,1991,0,76615624,29727966,0,24225116,31290149.0,0.0,219505832,0.0,70023068,205039687,905307567,8157046,0,1379385521,1379385521,1159879689
766,26,1992,0,57239665,88840138,0,41807774,71428673.0,0.0,438939343,0.0,105286372,275728577,1095443946,11992910,0,2132451552,2132451552,1693512209
767,26,1993,0,1257477000,48987000,0,11430000,68239000.0,0.0,307627000,0.0,92865000,507663289,1072151000,12954000,0,2871730000,2871730000,2564103000
768,26,1994,0,835175000,54179000,0,24396000,75298000.0,0.0,416469000,0.0,102334000,338429000,1258840000,30083000,0,2796774000,2796774000,2380305000
769,26,1995,0,1378185000,67229000,28780000,0,73426000.0,0.0,116059000,0.0,168604000,463132000,1556380000,75734000,0,3464397000,3464397000,3348338000
770,26,1996,0,1658240000,66672000,32806000,0,95661000.0,0.0,46629000,0.0,206302000,312049000,2045362000,36620000,0,4188292000,4188292000,4141663000
771,26,1997,0,2318358000,67854000,38475000,0,108833000.0,0.0,0,0.0,262488000,565876000,2992528000,55907000,0,5844443000,5844443000,5844443000
772,26,1998,0,2922213000,69764000,39445000,0,82077000.0,0.0,0,0.0,270345000,418981000,3609614000,22108000,0,7115566000,7115566000,7115566000
773,26,1999,0,4087364000,47655000,0,0,205228000.0,0.0,100000000,0.0,418006000,706148000,4356514000,18392000,0,9240958000,9240958000,9140958000
774,26,2000,1986096,5169546000,59670000,0,4117000,187915000.0,0.0,179126000,0.0,461237000,994785789,5444975000,29044000,0,11631037000,11631037000,11451911000
775,26,2001,2683492,5973058703,35979000,0,141875351,226362331.0,246925100.0,398067268,4997800.0,542276620,1082305354,5965107270,69284638,0,13520129769,13520129769,13122062501
776,26,2002,2615170,6421052000,114826000,0,0,329712000.0,0.0,383535000,0.0,566434000,1037298153,6593781000,33605000,0,14443993000,14443993000,14060458000
777,26,2003,5982456,7338828626,36583348,102062034,413106733,346122235.0,0.0,629081693,0.0,499835434,1318916232,6811899144,18447944,0,16486672408,16486672408,15857590715
778,26,2004,3628390,7967963847,78559180,119015395,3479700,398582946.0,90363696.0,1139212000,6940.0,546330017,1832286985,7334670932,37987778,1399730,19518864825,19518864825,18379652825
779,26,2005,15341809,8298369400,457763400,160545900,1200438000,635957300.0,118916027.0,763745300,0.0,633426100,2654303275,8693865600,64620400,1282690,21530162100,21530162100,20766416800
780,26,2006,6041046,9963789825,671869696,157236013,0,610563434.0,300183226.0,1393123033,14242050.0,683227268,3028687700,9889563553,105897370,2694907,26512943312,26512943312,25119820279
781,26,2007,5294514,10435564040,169414350,178451942,0,609235730.0,238204541.0,150000000,16552263.0,799905618,2844706477,10295154417,120504368,3692807,26037409267,26037409267,25887409267
782,26,2008,6475563,12988260706,701521917,207351146,0,769927089.0,443356536.0,76771320,82360930.0,851921764,5342479983,12834798765,374500061,3878966,31990677154,31990677154,31913905834
783,26,2009,6638610,16132274220,3207093212,188420469,0,637880408.0,309100938.0,353459751,100608516.0,825599186,5301421975,12637621865,200762539,3655326,38099931942,38099931942,37746472191
784,26,2010,7421491,18062184176,1356742999,200359929,0,678035915.0,618506082.0,3410310667,122403227.0,882061584,4713879537,12927468519,71871993,6027044,38992613810,38992613810,35582303143
785,26,2011,6806796,19542298073,874179288,0,0,1020388944.0,524548090.0,7317512920,48694193.0,1324244973,5305851630,14582288854,52971673,39412366,46017766447,46017766447,38700253527
786,26,2012,6707653,22200830084,1025060984,0,0,841366084.0,588137183.0,3119022147,9467417.0,1449947547,5681444818,14912622469,38869227,35688585,43592775996,43592775996,40473753849
787,26,2013,8321906,25054192388,1072607849,0,0,1055724399.0,634672170.0,6138950444,147884109.0,2325594722,7491586499,15984208954,40319937,46533808,51677125691,51677125691,45538175247
788,26,2014,6510413,21981934242,878208484,0,0,1297602690.0,132769425.5,11079894370,54280200.0,2143332231,7204769158,17036924205,46332969,75186238,60417518876,60417518876,49337624506
789,26,2015,6729329,22287969954,315830021,0,0,1270181460.0,0.0,5897205112,0.0,2162984809,873100936,17516778738,69188663,36630948,57500205638,57500205638,51603000526
790,26,2016,10041201,20466565784,354382469,0,0,1565063129.0,2536619.0,12112862898,11667055.0,2482447461,1857734448,18751480408,55050748,36757145,63927615880,63927615880,51814752982
791,26,2017,11120464,24139006631,571120464,0,0,1541374707.0,24371635.0,8014112439,36959867.5,2819672739,2134390587,21485371551,131762659,48023557,66317756410,66317756410,58303643971
792,26,2018,10497556,24626960855,729417305,0,0,1714304139.0,51269940.0,28773730923,241117451.0,3082459540,2125943314,22904059241,166860347,63388040,91281697631,91281697631,62507966708
793,26,2019,10889525,24039861053,376528302,0,0,2273478194.0,20673587.5,6672282497,84802672.0,3663339225,889780475,25144720969,148971991,51746726,71312008354,71312008354,64639725857
794,27,1989,0,0,33807795,0,1704589,2656684.0,52355665.0,0,0.0,2828958,163821598,843036654,71300394,0,955335074,955335074,955335074
795,27,1990,0,0,21290301,0,3065731,3438028.0,90299566.0,0,0.0,4233894,304256920,1147896242,75710877,0,1255635073,1255635073,1255635073
796,27,1991,0,11472191,10853334,0,6176089,10129308.0,148249000.0,367651703,0.0,6792137,513499000,1221678557,44815114,0,1816768000,1816768000,1449116297
797,27,1992,0,31849,17160160,0,6335210,18951088.0,157890000.0,0,0.0,8921955,421983000,1486452790,30995966,0,1568849018,1568849018,1568849018
798,27,1993,0,1005,17297411,0,0,25991460.0,14002744.0,300000000,870764.0,11180551,262848780,1569688579,67786133,0,2179714780,2179714780,1879714780
799,27,1994,0,666696484,25372337,0,36082806,29982669.0,945546.0,80531300,2358584.0,12276307,169272384,1896816059,46200601,0,2973404217,2973404217,2892872917
800,27,1995,0,789632974,17321573,0,74114411,30196395.0,2108464.0,100548962,294529.0,13347089,120733026,2038194056,140132561,0,3423115078,3423115078,3322566116
801,27,1996,0,1098425892,66090071,0,0,75002039.0,16424671.0,30000000,2823864.0,41596317,144846598,3399531471,84090930,0,4794736720,4794736720,4764736720
802,27,1997,0,1393014848,102066946,0,48376229,89520431.0,23866181.0,418000000,11144767.0,48948569,153063708,4021363833,37042124,0,6459692765,6459692765,6041692765
803,27,1998,0,3077254829,81150665,0,0,105985399.0,71684308.0,0,11466292.0,66953794,317469192,5969828978,148309125,0,9801132684,9801132684,9801132684
804,27,1999,0,4019812900,40268336,0,0,117990474.0,2435654.0,0,0.0,68723802,1915469254,7107516349,138659995,0,11492971856,11492971856,11492971856
805,27,2000,0,5111045919,65579948,0,0,143776053.0,1935151.0,34290691,0.0,80403908,2665731542,8484153992,104194081,0,14023444592,14023444592,13989153901
806,27,2001,0,5902650456,70508990,0,0,138724961.0,7373078.0,0,17346659.0,120760604,766602666,9497937666,105319854,0,15835902531,15835902531,15835902531
807,27,2002,0,6051611658,88649981,0,0,193611888.0,0.0,0,0.0,137300417,182078220,10484374349,115107235,0,17070655528,17070655528,17070655528
808,27,2003,0,7126911233,83479194,0,0,272616483.0,0.0,0,0.0,168705566,172247097,11714393116,202157679,0,19691981516,19691981516,19691981516
809,27,2004,0,9274948440,139340983,0,0,184563994.0,0.0,0,0.0,181826429,157911931,12334885999,285911016,0,22586996144,22586996144,22586996144
810,27,2005,0,12345984525,146981000,0,0,215577000.0,0.0,0,0.0,212325000,162412926,14557746763,384935785,0,28067874419,28067874419,28067874419
811,27,2006,0,14380469563,232452232,0,0,239349925.0,0.0,0,29833124.0,246073405,155767994,15402776873,346075480,0,31056224724,31056224724,31056224724
812,27,2007,0,12817494943,147511330,0,0,235243739.0,32527852.0,4000000000,7034312.0,255662168,164906869,13705325553,62751467,0,31400856870,31400856870,27400856870
813,27,2008,0,19940629187,532609543,0,0,434124263.0,40941975.0,0,88482635.0,252475440,183014553,16125275373,2148536,0,37437758599,37437758599,37437758599
814,27,2009,0,17162061250,390815322,0,0,449954105.0,37726296.0,0,11535990.0,330551884,122964016,16149939906,66635522,0,35970373310,35970373310,35970373310
815,27,2010,0,16913194268,169030188,0,0,487198745.0,117900432.0,0,7669527.0,737169641,198008258,16502545817,41313679,0,35072192520,35072192520,35072192520
816,27,2011,0,18576698133,60593057,0,0,593037200.0,133390777.0,0,105712237.0,1558929566,1715430394,17339801528,115561095,0,38841502174,38841502174,38841502174
817,27,2012,7130557,19907430212,62417811,0,0,596983786.0,333173799.0,3259693177,82157950.0,1691194392,1210315486,18582731289,89447550,40292726,44189898217,44189898217,40930205040
818,27,2013,8347703,19864613323,113273996,0,0,289469814.0,196975913.0,0,0.0,1930538632,441741895,19480165171,124610431,6817367,42092081181,42092081181,42092081181
819,27,2014,8602831,21448152545,192396422,0,0,681473016.0,391605156.0,0,0.0,2002794469,896455892,19453578348,151671645,7735176,43930066445,43930066445,43930066445
820,27,2015,7321648,22247513103,101206409,0,0,652870285.0,360650386.0,1537017676,34542582.0,1708043646,825923048,20896359981,118835115,10692683,47261846215,47261846215,45724828539
821,27,2016,6608292,22644219886,255175443,0,0,1073455708.0,156933789.0,1081396238,115473212.0,1563563938,771718522,22220005000,161390404,5707020,48999206617,48999206617,47917810379
822,27,2017,8611170,22640476338,163299560,0,0,1028707010.0,437355821.0,3796970985,30256002.0,1574379841,1218290366,21542249538,168459795,6324192,50914543067,50914543067,47117572082
823,27,2018,8250398,22816884474,57440093,0,0,992250315.0,179023995.0,400000000,6145163.0,1675104998,1186250036,23970758004,210452894,6187327,50122890778,50122890778,49722890778
824,28,1989,0,4445000,9895000,0,6758000,16646000.0,0.0,48104000,0.0,31239000,153235000,442469000,19251000,0,578807000,578807000,530703000
825,28,1990,0,1343000,35584000,0,12101000,14807000.0,0.0,0,0.0,42854000,131441000,628481000,30614000,0,765784000,765784000,765784000
826,28,1991,0,3429000,24401000,0,12487000,28331000.0,0.0,47587000,0.0,57461000,172443000,822233000,17364000,0,1013293000,1013293000,965706000
827,28,1992,0,140699000,18174000,0,17672000,64988000.0,0.0,96101000,0.0,71463000,340115000,875664000,12115000,0,1296876000,1296876000,1200775000
828,28,1993,0,1092007000,20207000,0,20390000,91109000.0,0.0,65485000,0.0,89282000,365614000,868923000,30242000,0,2277645000,2277645000,2212160000
829,28,1994,0,1427400000,20825000,0,21312000,100555000.0,0.0,44785000,0.0,105605000,422869000,1043229000,61968000,0,2825679000,2825679000,2780894000
830,28,1995,0,1593116000,26140000,0,0,100797000.0,0.0,40247000,0.0,123895000,496701000,1212588000,205248000,0,3302031000,3302031000,3261784000
831,28,1996,0,2219633000,32023000,0,0,159606000.0,657294000.0,4853000,0.0,184797000,729960000,1805979000,65570000,0,4472461000,4472461000,4467608000
832,28,1997,0,3004785000,39716000,0,0,179512000.0,0.0,0,0.0,255120000,947883000,2709885000,61860000,0,6250878000,6250878000,6250878000
833,28,1998,2698000,4137736000,37348000,0,0,260926000.0,93404000.0,610958000,1713000.0,285835000,2359509000,2840982000,151290000,0,8325075000,8325075000,7714117000
834,28,1999,3559000,5795404000,54341000,0,0,270707000.0,59989000.0,550000000,2793000.0,418365000,2195673000,3943630000,77307000,0,11109754000,11109754000,10559754000
835,28,2000,3742000,7576768000,75154000,0,0,340604000.0,91697000.0,0,76227000.0,550783000,2104379000,4902975000,70768000,0,13517052000,13517052000,13517052000
836,28,2001,5678000,8443519000,102193000,0,0,594654000.0,379128000.0,20029000,34318000.0,613784000,1967305000,5720135000,96977000,0,15591291000,15591291000,15571262000
837,28,2002,8926000,9152147000,102716000,0,0,496047000.0,212611000.0,129971000,0.0,674901000,2227273000,5520289000,78031000,0,16154102000,16154102000,16024131000
838,28,2003,8476000,10323180000,167281000,0,0,656627000.0,201997000.0,400000000,0.0,749462000,2516197000,6321638000,133831000,0,18752019000,18752019000,18352019000
839,28,2004,9403713,12021281000,199913000,0,0,881773000.0,328553053.0,1858964296,0.0,762897000,5239244910,7095004000,154956000,94186,22974788296,22974788296,21115824000
840,28,2005,11552157,13335297000,112771000,0,0,785358000.0,0.0,0,0.0,808944000,3305888639,7745711000,187584000,105168,22975665000,22975665000,22975665000
841,28,2006,51219516,15107607986,169851950,0,0,898015424.0,0.0,0,0.0,936270216,4711063329,8834424960,257919913,14004048,28161457416,28161457416,28161457416
842,28,2007,30975655,15909854000,213932000,0,0,1147451000.0,0.0,0,0.0,1007769000,6653612170,9511839000,238559000,18432268,35043128275,35043128275,35043128275
843,28,2008,33965025,18317074642,282412978,0,0,1065898947.0,0.0,0,0.0,1171066186,8493179358,11921365253,240956514,21345921,33523224870,33523224870,33523224870
844,28,2009,31845978,19671872268,333143406,0,0,970961894.0,0.0,5500000000,0.0,1071932526,12667932668,12011761955,275708081,10675803,41913124603,41913124603,36413124603
845,28,2010,65891680,20062111216,269603405,0,0,1315171980.0,0.0,4450771297,0.0,1142099592,10839045358,12603801912,268868341,41693158,40126596364,40126596364,35675825067
846,28,2011,44788203,19846124955,1008712808,0,0,1201188472.0,0.0,2599574304,0.0,1322825857,7062202309,13430745151,116767589,20485194,39525939136,39525939136,36926364832
847,28,2012,61515500,21271981516,140647762,0,0,1280869327.0,0.0,0,0.0,1691152042,1633240134,14400356142,150133715,5559205,41416355805,41416355805,41416355805
848,28,2013,39631631,23010835461,1327174345,0,0,1865985023.0,0.0,963000000,0.0,2180766172,1392745811,14881625149,120757965,3982099,44350144115,44350144115,43387144115
849,28,2014,45237913,24854561000,274652573,0,0,1747822000.0,0.0,1291745895,0.0,2189367000,1527893316,16918744427,123456000,30461643,47400348895,47400348895,46108603000
850,28,2015,43881767,28580083332,908020373,0,0,1756515217.0,196380513.5,1451462619,121753880.0,2133034385,2538477376,17655419614,114809547,180226818,52599345087,52599345087,51147882468
851,28,2016,50208795,28576113665,569920431,0,0,2180201554.0,0.0,1027319201,0.0,2287588426,2550830618,19693968788,146029841,128004823,54481141906,54481141906,53453822705
852,28,2017,48049142,28332595931,393372927,0,0,2018406081.0,0.0,1500000000,0.0,3527388072,1558600865,21036489997,344587999,15193128,57152841007,57152841007,55652841007
853,28,2018,74962981,29500467398,492114712,0,0,1905117249.0,0.0,14612778888,0.0,4079522917,4374716063,23106388452,216829432,14391861,73913219048,73913219048,59300440160
854,29,1989,0,2204186,4094392,0,18601028,3125676.0,0.0,18418422,0.0,1023039,54344477,136654742,20695803,0,217234321,217234321,198815899
855,29,1990,0,3571718,1564787,0,15009749,5723635.0,0.0,9602577,0.0,3306105,60724114,230710716,8670785,0,292371434,292371434,282768857
856,29,1991,0,1836737,5351284,0,24795794,8770473.0,0.0,30165304,0.0,5018819,101148929,316942301,11306721,0,419738747,419738747,389573443
857,29,1992,0,2891358,3561382,0,40450041,12074650.0,0.0,21868458,0.0,6572048,105750416,372661454,9285587,0,510923207,510923207,489054749
858,29,1993,0,1448563,5725201,0,40607751,13731138.0,0.0,24901612,0.0,6954901,143091818,316592843,8071799,0,454048887,454048887,429147275
859,29,1994,0,1594806,14163042,0,53051111,16897413.0,0.0,42000000,0.0,7574122,36287565,388815908,7091174,0,535702347,535702347,493702347
860,29,1995,0,426844,16983809,0,14794975,26000842.0,0.0,46927911,0.0,9240039,34310118,528183777,31199221,0,681332313,681332313,634404402
861,29,1996,0,0,13497235,0,48339597,30517829.0,0.0,37000000,0.0,14814072,25532044,737457892,13998359,0,928095492,928095492,891095492
862,29,1997,0,9000,25349000,0,0,40818000.0,0.0,46000000,0.0,22432000,126315000,965540000,39303000,0,1139451000,1139451000,1093451000
863,29,1998,0,1689516717,18279757,0,6179527,43627974.0,0.0,0,0.0,27831020,77577272,1219153388,88923795,0,3183036073,3183036073,3183036073
864,29,1999,0,1821488164,11795138,0,220019247,56079391.0,0.0,20799902,0.0,34403250,124012471,1382058952,74762227,0,3699303293,3699303293,3678503391
865,29,2000,0,2339709822,13251943,0,3109441,77833594.0,0.0,285898971,0.0,60925210,155061414,1787408015,60809842,0,4820332778,4820332778,4534433807
866,29,2001,2482225,2720067804,19957731,0,0,112320383.0,0.0,0,0.0,81111725,251738721,1901203796,54220379,402103,5278287130,5278287130,5278287130
867,29,2002,2285655,3191771375,15661567,0,172337456,102861143.0,0.0,0,0.0,92498989,294477168,1965309354,30182562,0,5890772089,5890772089,5890772089
868,29,2003,2469502,3731747485,19001033,0,2610569,109206581.0,0.0,0,0.0,107910089,447907054,2337473380,35887558,372949,6727775356,6727775356,6727775356
869,29,2004,2673937,3736950388,20532867,0,177197063,115666232.0,0.0,0,0.0,113438976,553421373,2488780730,27663819,483327,7090531312,7090531312,7090531312
870,29,2005,2830531,4463817039,18933428,0,0,122843238.0,0.0,179854829,0.0,121883614,951109761,2765738381,15965855,847183,7689036384,7689036384,7509181555
871,29,2006,0,4594966655,90400633,0,6684284,176272742.0,0.0,180000000,0.0,137792567,304692813,3205481973,17652174,0,9162314809,9162314809,8982314809
872,29,2007,0,6108182419,17559244,0,35261666,158087865.0,0.0,210000000,0.0,134985223,507256918,3233265577,80082527,0,10930758087,10930758087,10720758087
873,29,2008,0,7643237023,15067206,0,0,193022811.0,0.0,0,0.0,152795310,1374697241,4114820713,130425294,0,13981045986,13981045986,13981045986
