"","ID_ENTIDAD","ANIO","estado","poblacion","Agua","Aprovechamientos","Contribuciones.de.Mejoras","Cuotas.y.Aportaciones.de.Seguridad.Social","Derechos","Escuelas","Financiamiento","Hospitales","Impuestos","Inversion.publica","Productos","Servicios.de.limpieza.y.manejo.de.desechos","Total.de.egresos","Total.de.ingresos","Ingresos_menos_finanzas","Ingresos_propios","Ingresos_propios_pc","Inversion_publica_pc","Total_de_egresos_pc","Total_de_ingresos_pc","limpieza_pc","educacion_pc","hopsitales_pc"
"109",4,2005,"Campeche",754730,0,34195000,0,858877325,211320663,66765000,0,131058000,297677968,1039572400,53417491,0,10185832987,10185832987,10185832987,1455488447,1928.48892584103,1377.4096696832,13495.9959018457,13495.9959018457,0,88.4620990287918,173.648854557259
"110",4,2006,"Campeche",768272,0,11161000,0,518159000,383584000,15397387,0,3205236,355744000,1501153626,120389000,0,11360811000,11360811000,11360811000,1389037000,1808.00159318575,1953.93509850678,14787.4854218298,14787.4854218298,0,20.0415829289627,4.17200678926214
"111",4,2007,"Campeche",781814,0,27068000,0,0,527360000,33969229,0,3012772,443972000,1306954495,109069000,0,12468049173,12468049173,12468049173,1107469000,1416.53769310859,1671.69492360075,15947.5900572259,15947.5900572259,0,43.4492462401543,3.85356619349359
"112",4,2008,"Campeche",795357,0,9330000,0,1096360061,496571000,104225829,0,156896606,492451000,2310528000,143045000,0,16356690698,16356690698,16356690698,2237757061,2813.52532384828,2905.02000988235,20565.2187608835,20565.2187608835,0,131.042826051698,197.26563794623
"113",4,2009,"Campeche",808899,0,239000,0,0,314520000,147612794,1083021000,741264000,546460000,2270193000,77654000,0,13498377000,13498377000,12415356000,938873000,1160.68013435546,2806.5221986923,16687.3453916991,16687.3453916991,0,182.48606315498,916.38634736846
"114",4,2010,"Campeche",822441,0,754000,0,0,531906000,23964476,450467981,31832473,822511000,996691032,53549000,0,14829577981,14829577981,14379110000,1408720000,1712.85235050295,1211.86934017151,18031.1754654741,18031.1754654741,0,29.1382311922679,38.7048712308846
"115",4,2011,"Campeche",833033,0,782000,0,0,766831000,190827000,611145000,3370000,1015611000,1003542000,58932000,0,16497592000,16497592000,15886447000,1842156000,2211.3841828595,1204.68456831842,19804.2478509255,19804.2478509255,0,229.074958615085,4.04545798305709
"116",4,2012,"Campeche",843625,0,177598000,0,0,642961000,144254000,1166834000,15700000,1116673000,1048958000,64395000,0,18904627000,18904627000,17737793000,2001627000,2372.65017039561,1243.39368795377,22408.8036746185,22408.8036746185,0,170.993036005334,18.6101644688102
"117",4,2013,"Campeche",854218,0,208841000,0,0,653204000,146557000,463429000,83535000,1290273000,901974000,50458000,0,19433933000,19433933000,18970504000,2202776000,2578.70473345212,1055.90610359416,22750.5543081508,22750.5543081508,0,171.568615973908,97.7911961583577
"118",4,2014,"Campeche",864810,0,91921000,0,0,892036000,153308046,1295898129,6030000,1763506000,1549408204,63052000,0,21462902129,21462902129,20167004000,2810515000,3249.86413200587,1791.61689157156,24818.0549820192,24818.0549820192,0,177.273673986194,6.9726298262046
"119",4,2015,"Campeche",875402,3466614,107865541,0,0,336582592,13263941,124194097,13334132,2008375300,980008423,51873942,3895450,23168692178,23168692178,23044498081,2504697375,2861.19677016959,1119.49529816016,26466.3459507746,26466.3459507746,4.44989844665651,15.151828531349,15.2320099794152
"120",4,2016,"Campeche",885994,4032927,133901000,0,0,364522000,0,106171797,29691163,1544655000,700007282,65639000,6315063,21475764797,21475764797,21369593000,2108717000,2380.05787849579,790.081289489545,24239.1763341512,24239.1763341512,7.12765887805109,0,33.5116975961462
"121",4,2017,"Campeche",896586,5769722,160272000,0,0,522407000,0,970869320,12163322,1392721000,1315260691,106719000,7001335,22862079320,22862079320,21891210000,2182119000,2433.80891515147,1466.96545674369,25499.036701443,25499.036701443,7.80888280655732,0,13.5662635820769
"122",4,2018,"Campeche",907179,5661021,159666306,0,0,439841776,0,1363638000,0,1406514702,2045565722,118189318,7782167,25667844982,25667844982,24304206982,2124212102,2341.55784249856,2254.86449972938,28294.1348752561,28294.1348752561,8.57842498558719,0,0
"123",5,1989,"Coahuila de Zaragoza",1932053,0,858119,0,0,10770808,4245725,30529607,349492,1753178,27249687,9495960,0,398862358,398862358,368332751,22878065,11.841323711099,14.1040059460067,206.444832517534,206.444832517534,0,2.19751994381107,0.180891517986308
"124",5,1990,"Coahuila de Zaragoza",1972340,0,23516990,0,0,23211113,0,0,0,879645,92022750,7677753,0,551743711,551743711,551743711,55285501,28.0304110853098,46.6566362797489,279.740668951601,279.740668951601,0,0,0
"125",5,1991,"Coahuila de Zaragoza",2012627,0,6749271,0,0,35265369,0,0,0,22741908,20462417,6633609,0,682822442,682822442,682822442,71390157,35.471131511204,10.1670190253832,339.269244624066,339.269244624066,0,0,0
"126",5,1992,"Coahuila de Zaragoza",2052914,0,8550901,0,0,67109018,0,0,0,32005423,13552846,8281169,0,855698067,855698067,855698067,115946511,56.478990839363,6.60176022960533,416.821195140176,416.821195140176,0,0,0
"127",5,1993,"Coahuila de Zaragoza",2093201,0,45019200,0,0,66692000,0,11833600,0,39647300,68905840,15704700,0,1736699900,1736699900,1724866300,167063200,79.8123066060068,32.9188835663656,829.686160096427,829.686160096427,0,0,0
"128",5,1994,"Coahuila de Zaragoza",2133488,0,55023000,0,1124241600,109492700,0,223535700,0,48613400,117998900,6657000,0,2552754400,2552754400,2329218700,1344027700,629.967311744898,55.3079745468454,1196.51687752638,1196.51687752638,0,0,0
"129",5,1995,"Coahuila de Zaragoza",2173775,0,11139600,0,0,165249000,0,468925836,0,62218100,79318741,22691800,0,3252170436,3252170436,2783244600,261298500,120.204943013881,36.4889379075571,1496.09340249106,1496.09340249106,0,0,0
"130",5,1996,"Coahuila de Zaragoza",2198634,4681798,93048000,0,0,110828000,0,306956428,0,91962000,90676135,22541000,0,4096765428,4096765428,3789809000,318379000,144.807639652621,41.2420325529397,1863.32305786229,1863.32305786229,0,0,0
"131",5,1997,"Coahuila de Zaragoza",2223493,4281776,7790000,17546000,0,160358000,0,487407000,0,113803000,192055742,102127000,0,5305692000,5305692000,4818285000,401624000,180.627508159459,86.3756899616954,2386.19685332942,2386.19685332942,0,0,0
"132",5,1998,"Coahuila de Zaragoza",2248352,13366667,0,0,0,186757000,0,121714756,0,175035000,1017197086,58912000,0,7307274596,7307274596,7185559840,420704000,187.116608075604,452.418965535646,3250.05808521086,3250.05808521086,0,0,0
"133",5,1999,"Coahuila de Zaragoza",2273211,13484853,65006808,27976499,0,201783418,0,388601558,0,187122280,950839963,82441869,0,8841387749,8841387749,8452786191,564330874,248.252746445447,418.280556886272,3889.38279332627,3889.38279332627,0,0,0
"134",5,2000,"Coahuila de Zaragoza",2298070,12671252,4951566,57806704,0,258783873,108011610,0,0,253158589,1017351250,115298984,0,10866579288,10866579288,10866579288,689999716,300.251826967847,442.698111893894,4728.56757540023,4728.56757540023,0,47.0010095427903,0
"135",5,2001,"Coahuila de Zaragoza",2337496,14965188,13336262,203204578,0,464346553,122581649,0,0,302172707,1400944663,160209373,0,12719946566,12719946566,12719946566,1143269473,489.100076748794,599.335640788262,5441.69768247732,5441.69768247732,0,52.4414369051327,0
"136",5,2002,"Coahuila de Zaragoza",2376922,19268843,7532730,305895292,0,388038881,130955403,0,0,358068978,1775918114,49094615,0,14502818833,14502818833,14502818833,1108630496,466.414335851155,747.150354113429,6101.51230583082,6101.51230583082,0,55.0945310784283,0
"137",5,2003,"Coahuila de Zaragoza",2416348,0,47532000,536353000,0,399636000,0,0,0,333146000,1288244000,39549000,0,15345069000,15345069000,15345069000,1356216000,561.266837392627,533.136783277905,6350.52111699143,6350.52111699143,0,0,0
"138",5,2004,"Coahuila de Zaragoza",2455774,37130035,42344226,867353582,0,553630403,39980742,0,0,364077389,2588305894,44429987,9996829,17325991476,17325991476,17325991476,1871835587,762.218179278712,1053.96746361839,7055.20600674166,7055.20600674166,4.07074470207763,16.2803018518805,0
"139",5,2005,"Coahuila de Zaragoza",2495200,31518411,56893000,895933000,0,467096000,0,0,44702095,404122000,2416781561,130173000,8481656,19858664971,19858664971,19858664971,1954217000,783.190525809554,968.572283183713,7958.74678222187,7958.74678222187,3.39918884257775,0,17.9152352516832
"140",5,2006,"Coahuila de Zaragoza",2545838,38971899,43227000,72939000,449690000,568891000,150543306,0,20837353,430760000,2344884277,105761000,13333019,21675662106,21675662106,21675662106,1671268000,656.470678809885,921.065785411326,8514.15608770079,8514.15608770079,5.23718280581875,59.1331050915259,8.18486997208778
"141",5,2007,"Coahuila de Zaragoza",2596476,45566710,36722392,1043896258,0,875236947,162299445,0,21265659,495453639,4258418483,174228512,13202128,25772643000,25772643000,25772643000,2625537748,1011.1927658873,1640.07619673742,9926.00855929344,9926.00855929344,5.08463317203779,62.5075852809731,8.19020048712178
"142",5,2008,"Coahuila de Zaragoza",2647115,47652202,104680000,285979000,0,892107000,99073796,1.3e+09,133034493,571497000,4777382293,113487000,21141954,31409155000,31409155000,30109155000,1967750000,743.356446546523,1804.75056542689,11865.4289670075,11865.4289670075,7.98679090254862,37.4270842029908,50.2564085806623
"143",5,2009,"Coahuila de Zaragoza",2697753,36589368,61145415,143132314,0,778560286,112496061,1e+09,153671085,527977549,6695313469,55600423,18178328,33709294484,33709294484,32709294484,1566415987,580.637288513811,2481.81114764769,12495.3227682445,12495.3227682445,6.73832185526251,41.6999113706852,56.9626222267198
"144",5,2010,"Coahuila de Zaragoza",2748391,42888031,110754673,240376843,0,1095447561,2270353740,2.1229e+10,505923332,686731683,19150659625,97249839,11070281,50238350655,50238350655,29009350655,2230560599,811.587797733292,6967.95311329429,18279.1861329047,18279.1861329047,4.02791342279901,826.06650218255,184.079824158935
"145",5,2011,"Coahuila de Zaragoza",2788229,0,147300706,619075286,0,948018192,32806323,34321892497,45104056,854159702,9133931538,48408035,0,65497988578,65497988578,31176096081,2616961921,938.574959589044,3275.89001405552,23490.8928133234,23490.8928133234,0,11.7660073831812,16.1765966855664
"146",5,2012,"Coahuila de Zaragoza",2828067,57946494,581017119,529695700,0,1151721768,3752107,0,37693963,1789497771,2744806039,501097134,14193335,34958497022,34958497022,34958497022,4553029492,1609.94399779072,970.559056415566,12361.2690300477,12361.2690300477,5.0187407158317,1.32673907654946,13.3285254557265
"147",5,2013,"Coahuila de Zaragoza",2867905,0,274298682,447055000,0,1670461000,55369590,596929453,44590,1813692000,3280039258,97533484,0,38614795560,38614795560,38017866107,4303040166,1500.41237976851,1143.70568690385,13464.4611868245,13464.4611868245,0,19.3066332392461,0.0155479348165298
"148",5,2014,"Coahuila de Zaragoza",2907743,54812983,216105651,375812051,0,1694286845,0,2432579776,0,2599295807,1869462341,79042244,6827712,42345106383,42345106383,39912526607,4964542598,1707.35260922303,642.925575265765,14562.8779376307,14562.8779376307,2.34811398393875,0,0
"149",5,2015,"Coahuila de Zaragoza",2947581,65635169,495921238,388119070,0,1831205888,0,3830595841,0,2657673489,1700945877,48332794,8600891,44811545889,44811545889,40980950048,5421252479,1839.22086585576,577.065016025005,15202.8208517425,15202.8208517425,2.91794898935771,0,0
"150",5,2016,"Coahuila de Zaragoza",2987419,70900141,352107276,528446508,0,2740957300,50870468,143068253,66555247,3362829029,2107851296,55285982,9278525,46494977926,46494977926,46351909673,7039626095,2356.42408882048,705.576049425943,15563.5945028133,15563.5945028133,3.10586663604938,17.0282334014747,22.2785109822224
"151",5,2017,"Coahuila de Zaragoza",3027257,89595830,453532954,610178860,0,3090375279,10322847,3656695734,261291347,2685692904,2648149501,469843307,10187951,52540146835,52540146835,48883451101,7309623304,2414.6028249336,874.768644023286,17355.6942258289,17355.6942258289,3.36540670316395,3.40996717490454,86.3129053793583
"152",5,2018,"Coahuila de Zaragoza",3067095,68191202,315087616,668946903,0,2882451400,0,5.5e+08,0,2403674382,4153811934,188116345,69570193,53926717803,53926717803,53376717803,6458276646,2105.66566930597,1354.31472908404,17582.3434888714,17582.3434888714,22.6827643095502,0,0
"153",6,1989,"Colima",416606,0,1523505,0,489470,3663508,0,7427713,0,3547020,17112868,836503,0,134465151,134465151,127037438,10060006,24.1475302804088,41.0768639913971,322.763356744742,322.763356744742,0,0,0
"154",6,1990,"Colima",428510,0,2691700,0,457437,5268353,0,24158921,0,3377024,17956278,1025085,0,204137168,204137168,179978247,12819599,29.9166857249539,41.9039882383142,476.388340995543,476.388340995543,0,0,0
"155",6,1991,"Colima",440414,0,4328976,0,1418248,9632000,0,16005348,0,4636722,24943641,2595027,0,238275232,238275232,222269884,22610973,51.3402684746625,56.6368030989024,541.025562311825,541.025562311825,0,0,0
"156",6,1992,"Colima",452317,0,7557128,0,1776781,17904738,0,23586932,0,7051764,27491417,1704720,0,308550341,308550341,284963409,35995131,79.5794343347696,60.7790929812499,682.155083713413,682.155083713413,0,0,0
"157",6,1993,"Colima",464221,0,20127744,0,1460336,16558794,0,68954966,0,5367175,39629607,4171956,0,461744092,461744092,392789126,47686005,102.722636416707,85.3679755978295,994.664377527083,994.664377527083,0,0,0
"158",6,1994,"Colima",476124,0,46653864,0,84593,19761513,0,0,0,3110748,43320702,5774625,0,636353679,636353679,636353679,75385343,158.33132335274,90.9861758701515,1336.52930539103,1336.52930539103,0,0,0
"159",6,1995,"Colima",488028,0,47986517,0,0,20602484,0,102114788,0,3520531,96492836,9242182,0,840229547,840229547,738114759,81351714,166.694767513339,197.719876728384,1721.68307351218,1721.68307351218,0,0,0
"160",6,1996,"Colima",498948,0,8436976,0,151267754,20790345,0,208646646,0,4819535,84817167,7552573,0,1395321505,1395321505,1186674859,192867183,386.54766228144,169.991997162029,2796.52690260308,2796.52690260308,0,0,0
"161",6,1997,"Colima",509868,0,8272046,0,0,26534864,0,256470034,0,7472993,104594725,10796561,0,1639325768,1639325768,1382855734,53076464,104.098441165164,205.140791342073,3215.19641946543,3215.19641946543,0,0,0
"162",6,1998,"Colima",520787,0,6268440,0,0,40859264,0,0,0,10337505,55449465,39207570,0,2111310247,2111310247,2111310247,96672779,185.628249169046,106.472444588671,4054.07632486986,4054.07632486986,0,0,0
"163",6,1999,"Colima",531707,0,6897027,0,0,42492008,0,2829196,0,12966872,70316449,27953300,0,2508478918,2508478918,2505649722,90309207,169.84769243211,132.246611385594,4717.78426464199,4717.78426464199,0,0,0
"164",6,2000,"Colima",542627,0,14269298,0,0,74440794,0,2.5e+07,0,19631711,200042315,24671318,0,3325671775,3325671775,3300671775,133013121,245.128091672549,368.655291756584,6128.8357840653,6128.8357840653,0,0,0
"165",6,2001,"Colima",547701,0,18839171,0,0,71153937,0,58673000,0,21872364,211034609,16759390,150830,3567114865,3567114865,3508441865,128624862,234.845037712182,385.309884407733,6512.88725965445,6512.88725965445,0.275387483316627,0,0
"166",6,2002,"Colima",552775,10800,18679288,0,0,74643053,0,139882717,0,24009997,196682006,15867513,0,3897643961,3897643961,3757761244,133199851,240.965765456108,355.808432002171,7051.04963321424,7051.04963321424,0,0,0
"167",6,2003,"Colima",557848,0,109120331,0,0,80516872,0,193233153,0,23742951,248138681,20986182,130250,4578568418,4578568418,4385335265,234366336,420.125797708336,444.814144713255,8207.55549540377,8207.55549540377,0.233486541136654,0,0
"168",6,2004,"Colima",562922,0,19599608,0,0,89965520,0,20776742,0,24559031,209859171,13231490,192921,4842671471,4842671471,4821894729,147355649,261.76921314143,372.803285357474,8602.73975968251,8602.73975968251,0.342713555341593,0,0
"169",6,2005,"Colima",567996,0,48973083,0,0,207902597,0,143093990,0,109287892,351740360,14767962,193917,5746143264,5746143264,5603049274,380931534,670.658832104451,619.265558208156,10116.5206515539,10116.5206515539,0.341405573278685,0,0
"170",6,2006,"Colima",584508,0,36630893,0,0,140324758,0,267134629,0,138146244,454158469,21948124,438886,6552352954,6552352954,6285218325,337050019,576.638846688155,776.992734060098,11210.0312639006,11210.0312639006,0.750863974487945,0,0
"171",6,2007,"Colima",601020,0,397296117,0,0,158096597,0,1e+08,0,166849430,616706010,15245511,655020,7106876791,7106876791,7006876791,737487655,1227.06008951449,1026.09898173106,11824.6926741207,11824.6926741207,1.08984725965858,0,0
"172",6,2008,"Colima",617531,0,29715825,0,0,167793297,551214,614737287,20559256,169782451,662823863,22161502,1360920,8769197821,8769197821,8154460534,389453075,630.661578123204,1073.34508389053,14200.4171790566,14200.4171790566,2.20380839180543,0.892609439849983,33.2926703274815
"173",6,2009,"Colima",634043,0,45090870,0,0,181016510,150276609,236242214,0,178590104,567125774,29681714,2095490,8207292897,8207292897,7971050683,434379198,685.094225470512,894.459483031908,12944.3790042631,12944.3790042631,3.30496512066216,237.013276702053,0
"174",6,2010,"Colima",650555,0,42513885,0,0,191515586,54621424,0,2301801,414124587,824141244,16260283,1459966,8826824053,8826824053,8826824053,664414341,1021.30387284703,1266.82792999823,13568.1442045638,13568.1442045638,2.24418534943241,83.9612699925448,3.53821121965091
"175",6,2011,"Colima",658639,0,100602192,0,0,351837104,156683156,9e+08,684864,457748811,1007803020,63620008,950701,11951209480,11951209480,11051209480,973808115,1478.5157195368,1530.12958540263,18145.3109821921,18145.3109821921,1.44343259357554,237.889277737881,1.03981695587416
